"SR","New","Fecha","Asunto","Carpeta"
"SR 4-0002391095","","2026-07-01 11:01","Re: [External] : Re: GSTI-44234 - Diferencias CH // SR#4-0002391095 ","Inbox"
"SR 4-0002753368","","2026-06-30 11:32","BFCO - Error en Cuenta de ahorros GSTI-66421 //SR#4-0002753368","Inbox"
"SR 4-0003017588","","2026-06-30 09:58","Re: Se Formaliza ingreso SR 4-0003017588 || BFCO || Error al ingresar Pago 201706531070 || GSTI-71562","Sent Items"
"SR 4-0003089114","","2026-06-30 13:28","Re: FLEXCUBE - BFCO - No abono de intereses periódicos - 4-0003089114","Inbox"
"SR 4-0003127965","","2026-06-30 12:39","RE: SR: 4-0003127965 has been created. PREPAGO TOTAL FECHA CONTABLE <> FECHA VALOR","Inbox"
"SR 4-0003158670","true","2026-07-01 02:41","RE: Core_Banco_FCC_Colombia - END_OF_DAY - 30062026 - POSTEOFI_2 G08 - CBFCCO0122 - Abortado","Inbox"
"SR 4-0003168406","true","2026-07-02 02:11","RE: Core_Banco_FCC_Chile - END_OF_DAY - CBFCBA0025 - CBFCBA0026 - Demora","Inbox"
"SR 4-0003170641","true","2026-07-02 06:15","RE: Core_Banco_FCC_Chile - BEGIN_OF_DAY - 01072026 - MARKTI G12 - CBFCBA0013 - Abortado","Inbox"
"SR 4-1032427585","","2026-06-30 10:28","RE: GSTI - 71852 Errores para transferencias por Canal BRE-B con errores F9 desde Flexcube.","Inbox"
"SR 4-2110028801","","2026-06-30 10:10","RE: BFCL - Movimiento contabilizado en cta 211002881 sin visualizar","Inbox"
"SR 4-2436684423","true","2026-06-30 17:13","RE: [External] : Re: Avances tareas TS FCCDATAPARTXL - Tabla CLTB_ACCOUNT_COMP_CALC – FLEXCUBE BFCO","Inbox"
"SR 4-2601505733","true","2026-06-30 17:13","RE: [External] : Re: Avances tareas TS FCCDATAPARTXL - Tabla CLTB_ACCOUNT_COMP_CALC – FLEXCUBE BFCO","Inbox"
"SR 4-2621494504","true","2026-06-30 17:13","RE: [External] : Re: Avances tareas TS FCCDATAPARTXL - Tabla CLTB_ACCOUNT_COMP_CALC – FLEXCUBE BFCO","Inbox"
